RuleID,RunID,StrategyID,BinMode,ReferenceAnchor,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyPointBin,BodyPointMin,BodyPointMax,BodyRatioMinPct,BodyRatioMaxPct,BodyMin,BodyMax,GapBinIndex,GapBin,GapPointBin,GapPointMin,GapPointMax,GapRatioMinPct,GapRatioMaxPct,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
8358,G8358,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,6,A06,BodyTop/BodyBot 前實體頂底,41,2.005%以上,401以上,401,,2.005,,0.02005,,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8359,G8359,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,6,A06,BodyTop/BodyBot 前實體頂底,41,2.005%以上,401以上,401,,2.005,,0.02005,,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8360,G8360,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,6,A06,BodyTop/BodyBot 前實體頂底,41,2.005%以上,401以上,401,,2.005,,0.02005,,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8361,G8361,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,6,A06,BodyTop/BodyBot 前實體頂底,41,2.005%以上,401以上,401,,2.005,,0.02005,,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8362,G8362,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,6,A06,BodyTop/BodyBot 前實體頂底,41,2.005%以上,401以上,401,,2.005,,0.02005,,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8363,G8363,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,6,A06,BodyTop/BodyBot 前實體頂底,41,2.005%以上,401以上,401,,2.005,,0.02005,,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8364,G8364,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,6,A06,BodyTop/BodyBot 前實體頂底,41,2.005%以上,401以上,401,,2.005,,0.02005,,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8365,G8365,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,67813,32405,0.4778582277734358,32405,16113,16292,6113,26236,56,0.1886437278197809,-29084.0,-130193.4950000004,-26038699.000000082,-26.038699000000083,33824.75499999998,-164018.24999999956,0.20622555721695648,-4.01769773183152,130310.24500000043,26.062049000000087,2268350.0,4991549.0,12962000.0
8366,G8366,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,44946,13742,0.3057446713834379,13742,6736,7006,2952,10774,16,0.214815892883132,-10577.0,-53620.619999998715,-10724123.999999743,-10.724123999999742,18806.644999999935,-72427.26499999943,0.2596625041688387,-3.90195168097793,53698.94499999873,10.739788999999744,961940.0,2149984.0,5496800.0
8367,G8367,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,22595,4878,0.21588847090064173,4878,2384,2494,1184,3687,7,0.24272242722427223,-3456.0,-18752.574999999986,-3750514.999999997,-3.7505149999999974,7988.1850000000195,-26740.760000000162,0.29872692473960993,-3.844316318163179,18841.824999999983,3.768364999999996,341460.0,766655.0,1951200.0
8368,G8368,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,1568,355,0.2264030612244898,355,171,184,103,251,1,0.29014084507042254,-419.0,-1536.8450000000012,-307369.00000000023,-0.3073690000000002,925.955,-2462.800000000002,0.375976530777976,-4.329140845070426,1536.8450000000012,0.3073690000000002,24850.0,56719.0,142000.0
8369,G8369,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,22,5,0.22727272727272727,5,1,4,1,4,0,0.2,-50.0,-66.56,-13312.0,-0.013312,24.05,-90.61,0.2654232424677188,-13.312000000000001,66.56,0.013312,350.0,962.0,2000.0
8370,G8370,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,3,2,0.6666666666666666,2,1,1,1,1,0,0.5,8.0,2.2300000000000004,446.0000000000001,0.0004460000000000001,11.3,-9.07,1.2458654906284454,1.1150000000000002,9.07,0.001814,140.0,214.0,800.0
8371,G8371,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8372,G8372,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8373,G8373,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8374,G8374,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8375,G8375,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8376,G8376,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8377,G8377,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8378,G8378,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8379,G8379,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8380,G8380,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8381,G8381,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8382,G8382,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8383,G8383,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8384,G8384,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8385,G8385,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8386,G8386,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8387,G8387,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8388,G8388,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8389,G8389,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8390,G8390,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8391,G8391,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8392,G8392,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8393,G8393,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8394,G8394,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8395,G8395,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8396,G8396,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8397,G8397,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8398,G8398,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,1,0.000%~0.050%,0~10,0,10.0,0.0,0.05,0.0,0.0005,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8399,G8399,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8400,G8400,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,35,22,0.6285714285714286,22,8,14,13,9,0,0.5909090909090909,151.0,76.19000000000003,15238.000000000005,0.015238000000000005,242.15500000000003,-165.965,1.4590726960503722,3.4631818181818192,63.055,0.012611,1540.0,4622.0,8800.0
8401,G8401,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,1647,428,0.25986642380085,428,187,241,120,308,0,0.2803738317757009,-330.0,-1684.8600000000001,-336972.0,-0.336972,1023.1699999999998,-2708.0299999999984,0.377828162908092,-3.9365887850467294,1684.8600000000001,0.336972,29960.0,69812.0,171200.0
8402,G8402,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,11766,2009,0.17074621791602923,2009,955,1054,550,1455,4,0.273768043802887,-1658.0,-7989.745000000001,-1597949.0000000002,-1.5979490000000003,4179.915000000001,-12169.659999999996,0.34347015446610685,-3.976976107516178,8015.305000000001,1.6030610000000003,140630.0,322119.0,803600.0
8403,G8403,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,8952,1217,0.13594727435210008,1217,597,620,378,838,1,0.3105998356614626,-1237.0,-5145.929999999996,-1029185.9999999992,-1.0291859999999993,3404.4999999999995,-8550.429999999995,0.39816710972430647,-4.228373048479865,5195.619999999996,1.0391239999999993,85190.0,209796.0,486800.0
8404,G8404,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,4989,564,0.11304870715574264,564,289,275,198,364,2,0.35106382978723405,-98.0,-1908.500000000002,-381700.0000000004,-0.38170000000000043,1959.454999999999,-3867.9549999999986,0.5065868139624168,-3.383865248226954,2094.970000000002,0.4189940000000004,39480.0,97020.0,225600.0
8405,G8405,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,920,110,0.11956521739130435,110,36,74,40,70,0,0.36363636363636365,217.0,-136.32999999999998,-27265.999999999996,-0.027265999999999995,573.15,-709.4800000000001,0.8078451823871002,-1.2393636363636362,378.77,0.075754,7700.0,18966.0,44000.0
8406,G8406,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,31,11,0.3548387096774194,11,4,7,0,11,0,0.0,-124.0,-156.51999999999998,-31303.999999999996,-0.031304,0.0,-156.51999999999998,0.0,-14.229090909090907,156.51999999999998,0.031304,770.0,1334.0,4400.0
8407,G8407,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,1,1,1.0,1,0,1,0,1,0,0.0,-4.0,-6.695,-1339.0,-0.001339,0.0,-6.695,0.0,-6.695,6.695,0.001339,70.0,69.0,400.0
8408,G8408,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8409,G8409,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8410,G8410,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8411,G8411,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8412,G8412,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8413,G8413,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8414,G8414,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,7,A07,BodyBot/BodyTop 前實體底頂,2,0.055%~0.100%,11~20,11,20.0,0.055,0.1,0.00055,0.001,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
