Layer,Threshold,ThresholdLabel,RuleID,RunID,AnchorID,BodyBin,GapBin,Date,EntryTime,ExitTime,Side,SideLabel,EntryPrice,ExitPrice,EffectiveEntry,EffectiveExit,RawPoints,NetPoints,NetProfitTWD,FeeTWD,TaxTWD,SlippageTWD,CumNetProfitTWD
大台全日 比例,0.5,勝率 > 50%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250408,2025-04-08 09:07,2025-04-08 09:08,-1,做空,18387.0,18366.0,18387.0,18368.0,21.0,17.915,3583.0,70,147,400.0,845792.0
大台全日 比例,0.5,勝率 > 50%,9968,G9968,A08,0.305%~0.350%,0.085%~0.095%,20250408,2025-04-08 09:10,2025-04-08 09:11,1,做多,18451.0,18459.0,18451.0,18457.0,8.0,4.91,982.0,70,148,400.0,846774.0
大台全日 比例,0.5,勝率 > 50%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20250408,2025-04-08 09:17,2025-04-08 09:18,-1,做空,18386.0,18380.0,18386.0,18382.0,6.0,2.91,582.0,70,148,400.0,847356.0
大台全日 比例,0.5,勝率 > 50%,307,G0307,A01,0.455%~0.500%,0.010%~0.020%,20250408,2025-04-08 09:25,2025-04-08 09:26,1,做多,18652.0,18745.0,18652.0,18743.0,93.0,89.9,17980.0,70,150,400.0,865336.0
大台全日 比例,0.5,勝率 > 50%,7277,G7277,A06,0.455%~0.500%,0.010%~0.020%,20250408,2025-04-08 09:25,2025-04-08 09:26,1,做多,18652.0,18745.0,18652.0,18743.0,93.0,89.9,17980.0,70,150,400.0,883316.0
大台全日 比例,0.5,勝率 > 50%,10073,G10073,A08,0.455%~0.500%,0.130%~0.140%,20250408,2025-04-08 09:25,2025-04-08 09:26,1,做多,18631.0,18745.0,18631.0,18743.0,114.0,110.9,22180.0,70,150,400.0,905496.0
大台全日 比例,0.5,勝率 > 50%,10072,G10072,A08,0.455%~0.500%,0.115%~0.125%,20250408,2025-04-08 09:26,2025-04-08 09:27,1,做多,18723.0,18680.0,18723.0,18678.0,-43.0,-46.1,-9220.0,70,150,400.0,896276.0
大台全日 比例,0.5,勝率 > 50%,1681,G1681,A02,0.405%~0.450%,0.220%~0.230%,20250408,2025-04-08 09:31,2025-04-08 09:32,-1,做空,18612.0,18583.0,18612.0,18585.0,29.0,25.91,5182.0,70,148,400.0,901458.0
大台全日 比例,0.5,勝率 > 50%,3004,G3004,A03,0.305%~0.350%,0.175%~0.185%,20250408,2025-04-08 21:32,2025-04-08 21:33,-1,做空,18783.0,18761.0,18783.0,18763.0,22.0,18.9,3780.0,70,150,400.0,905238.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20250408,2025-04-08 21:32,2025-04-08 21:33,-1,做空,18765.0,18761.0,18765.0,18763.0,4.0,0.9,180.0,70,150,400.0,905418.0
大台全日 比例,0.5,勝率 > 50%,1568,G1568,A02,0.255%~0.300%,0.055%~0.065%,20250409,2025-04-09 01:16,2025-04-09 01:17,1,做多,18268.0,18280.0,18268.0,18278.0,12.0,8.92,1784.0,70,146,400.0,907202.0
大台全日 比例,0.5,勝率 > 50%,9968,G9968,A08,0.305%~0.350%,0.085%~0.095%,20250409,2025-04-09 01:37,2025-04-09 01:38,-1,做空,18204.0,18214.0,18204.0,18216.0,-10.0,-13.08,-2616.0,70,146,400.0,904586.0
大台全日 比例,0.5,勝率 > 50%,1540,G1540,A02,0.205%~0.250%,0.145%~0.155%,20250409,2025-04-09 03:38,2025-04-09 03:39,-1,做空,17803.0,17774.0,17803.0,17776.0,29.0,25.94,5188.0,70,142,400.0,909774.0
大台全日 比例,0.5,勝率 > 50%,3107,G3107,A03,0.455%~0.500%,0.190%~0.200%,20250409,2025-04-09 03:55,2025-04-09 03:56,1,做多,17937.0,17965.0,17937.0,17963.0,28.0,24.93,4986.0,70,144,400.0,914760.0
大台全日 比例,0.5,勝率 > 50%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250409,2025-04-09 04:06,2025-04-09 04:07,-1,做空,17984.0,17973.0,17984.0,17975.0,11.0,7.93,1586.0,70,144,400.0,916346.0
大台全日 比例,0.5,勝率 > 50%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250409,2025-04-09 04:06,2025-04-09 04:07,-1,做空,17984.0,17973.0,17984.0,17975.0,11.0,7.93,1586.0,70,144,400.0,917932.0
大台全日 比例,0.5,勝率 > 50%,1568,G1568,A02,0.255%~0.300%,0.055%~0.065%,20250409,2025-04-09 09:13,2025-04-09 09:14,1,做多,18197.0,18268.0,18197.0,18266.0,71.0,67.92,13584.0,70,146,400.0,931516.0
大台全日 比例,0.5,勝率 > 50%,9968,G9968,A08,0.305%~0.350%,0.085%~0.095%,20250409,2025-04-09 09:14,2025-04-09 09:15,1,做多,18252.0,18252.0,18252.0,18250.0,0.0,-3.08,-616.0,70,146,400.0,930900.0
大台全日 比例,0.5,勝率 > 50%,2893,G2893,A03,0.155%~0.200%,0.040%~0.050%,20250409,2025-04-09 09:20,2025-04-09 09:21,-1,做空,18143.0,18109.0,18143.0,18111.0,34.0,30.925,6185.0,70,145,400.0,937085.0
大台全日 比例,0.5,勝率 > 50%,9964,G9964,A08,0.305%~0.350%,0.025%~0.035%,20250409,2025-04-09 09:35,2025-04-09 09:36,1,做多,18026.0,18007.0,18026.0,18005.0,-19.0,-22.07,-4414.0,70,144,400.0,932671.0
大台全日 比例,0.5,勝率 > 50%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20250409,2025-04-09 09:49,2025-04-09 09:50,1,做多,18124.0,18178.0,18124.0,18176.0,54.0,50.925,10185.0,70,145,400.0,942856.0
大台全日 比例,0.5,勝率 > 50%,9935,G9935,A08,0.255%~0.300%,0.100%~0.110%,20250409,2025-04-09 09:51,2025-04-09 09:52,-1,做空,18144.0,18092.0,18144.0,18094.0,52.0,48.925,9785.0,70,145,400.0,952641.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20250409,2025-04-09 09:58,2025-04-09 09:59,1,做多,18046.0,18064.0,18046.0,18062.0,18.0,14.93,2986.0,70,144,400.0,955627.0
大台全日 比例,0.5,勝率 > 50%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250409,2025-04-09 11:47,2025-04-09 11:48,-1,做空,17516.0,17510.0,17516.0,17512.0,6.0,2.95,590.0,70,140,400.0,956217.0
大台全日 比例,0.5,勝率 > 50%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250409,2025-04-09 11:47,2025-04-09 11:48,-1,做空,17516.0,17510.0,17516.0,17512.0,6.0,2.95,590.0,70,140,400.0,956807.0
大台全日 比例,0.5,勝率 > 50%,1540,G1540,A02,0.205%~0.250%,0.145%~0.155%,20250409,2025-04-09 12:16,2025-04-09 12:17,1,做多,17341.0,17319.0,17341.0,17317.0,-22.0,-25.04,-5008.0,70,138,400.0,951799.0
大台全日 比例,0.5,勝率 > 50%,1607,G1607,A02,0.305%~0.350%,0.130%~0.140%,20250409,2025-04-09 12:40,2025-04-09 12:41,-1,做空,17190.0,17186.0,17190.0,17188.0,4.0,0.96,192.0,70,138,400.0,951991.0
大台全日 比例,0.5,勝率 > 50%,1854,G1854,A02,0.655%~0.700%,0.265%~0.275%,20250409,2025-04-09 12:47,2025-04-09 12:48,1,做多,17394.0,17407.0,17394.0,17405.0,13.0,9.95,1990.0,70,140,400.0,953981.0
大台全日 比例,0.5,勝率 > 50%,3251,G3251,A03,0.655%~0.700%,0.310%~0.320%,20250409,2025-04-09 12:47,2025-04-09 12:48,1,做多,17387.0,17407.0,17387.0,17405.0,20.0,16.95,3390.0,70,140,400.0,957371.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20250409,2025-04-09 12:56,2025-04-09 12:57,-1,做空,17363.0,17299.0,17363.0,17301.0,64.0,60.96,12192.0,70,138,400.0,969563.0
大台全日 比例,0.5,勝率 > 50%,9929,G9929,A08,0.255%~0.300%,0.010%~0.020%,20250409,2025-04-09 12:56,2025-04-09 12:57,-1,做空,17343.0,17299.0,17343.0,17301.0,44.0,40.96,8192.0,70,138,400.0,977755.0
大台全日 比例,0.5,勝率 > 50%,1681,G1681,A02,0.405%~0.450%,0.220%~0.230%,20250409,2025-04-09 15:08,2025-04-09 15:09,-1,做空,17484.0,17477.0,17484.0,17479.0,7.0,3.95,790.0,70,140,400.0,978545.0
大台全日 比例,0.5,勝率 > 50%,3075,G3075,A03,0.405%~0.450%,0.220%~0.230%,20250409,2025-04-09 15:08,2025-04-09 15:09,-1,做空,17484.0,17477.0,17484.0,17479.0,7.0,3.95,790.0,70,140,400.0,979335.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20250409,2025-04-09 16:02,2025-04-09 16:03,1,做多,17680.0,17683.0,17680.0,17681.0,3.0,-0.06,-12.0,70,142,400.0,979323.0
大台全日 比例,0.5,勝率 > 50%,9763,G9763,A08,0.000%~0.050%,0.070%~0.080%,20250409,2025-04-09 16:38,2025-04-09 16:39,1,做多,17484.0,17478.0,17484.0,17476.0,-6.0,-9.05,-1810.0,70,140,400.0,977513.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20250409,2025-04-09 16:42,2025-04-09 16:43,1,做多,17517.0,17513.0,17517.0,17511.0,-4.0,-7.05,-1410.0,70,140,400.0,976103.0
大台全日 比例,0.5,勝率 > 50%,2929,G2929,A03,0.205%~0.250%,0.070%~0.080%,20250409,2025-04-09 17:16,2025-04-09 17:17,1,做多,17632.0,17644.0,17632.0,17642.0,12.0,8.94,1788.0,70,142,400.0,977891.0
大台全日 比例,0.5,勝率 > 50%,10482,G10482,A08,1.055%~1.100%,0.145%~0.155%,20250409,2025-04-09 19:01,2025-04-09 19:02,-1,做空,17346.0,17317.0,17346.0,17319.0,29.0,25.96,5192.0,70,138,400.0,983083.0
大台全日 比例,0.5,勝率 > 50%,6018,G6018,A05,0.605%~0.650%,0.505%以上,20250409,2025-04-09 19:03,2025-04-09 19:04,-1,做空,17317.0,17304.0,17317.0,17306.0,13.0,9.96,1992.0,70,138,400.0,985075.0
大台全日 比例,0.5,勝率 > 50%,8806,G8806,A07,0.605%~0.650%,0.505%以上,20250409,2025-04-09 19:03,2025-04-09 19:04,-1,做空,17317.0,17304.0,17317.0,17306.0,13.0,9.96,1992.0,70,138,400.0,987067.0
大台全日 比例,0.5,勝率 > 50%,1402,G1402,A02,0.000%~0.050%,0.115%~0.125%,20250409,2025-04-09 19:34,2025-04-09 19:35,1,做多,17214.0,17177.0,17214.0,17175.0,-37.0,-40.04,-8008.0,70,138,400.0,979059.0
大台全日 比例,0.5,勝率 > 50%,1568,G1568,A02,0.255%~0.300%,0.055%~0.065%,20250409,2025-04-09 19:53,2025-04-09 19:54,-1,做空,17148.0,17131.0,17148.0,17133.0,17.0,13.96,2792.0,70,138,400.0,981851.0
大台全日 比例,0.5,勝率 > 50%,5695,G5695,A05,0.155%~0.200%,0.250%~0.260%,20250409,2025-04-09 21:35,2025-04-09 21:36,-1,做空,17413.0,17404.0,17413.0,17406.0,9.0,5.95,1190.0,70,140,400.0,983041.0
大台全日 比例,0.5,勝率 > 50%,8483,G8483,A07,0.155%~0.200%,0.250%~0.260%,20250409,2025-04-09 21:35,2025-04-09 21:36,-1,做空,17413.0,17404.0,17413.0,17406.0,9.0,5.95,1190.0,70,140,400.0,984231.0
大台全日 比例,0.5,勝率 > 50%,9935,G9935,A08,0.255%~0.300%,0.100%~0.110%,20250409,2025-04-09 21:40,2025-04-09 21:41,1,做多,17460.0,17523.0,17460.0,17521.0,63.0,59.95,11990.0,70,140,400.0,996221.0
大台全日 比例,0.5,勝率 > 50%,173,G0173,A01,0.255%~0.300%,0.040%~0.050%,20250409,2025-04-09 21:45,2025-04-09 21:46,-1,做空,17463.0,17432.0,17463.0,17434.0,31.0,27.95,5590.0,70,140,400.0,1001811.0
大台全日 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20250409,2025-04-09 21:45,2025-04-09 21:46,-1,做空,17484.0,17432.0,17484.0,17434.0,52.0,48.95,9790.0,70,140,400.0,1011601.0
大台全日 比例,0.5,勝率 > 50%,7143,G7143,A06,0.255%~0.300%,0.040%~0.050%,20250409,2025-04-09 21:45,2025-04-09 21:46,-1,做空,17463.0,17432.0,17463.0,17434.0,31.0,27.95,5590.0,70,140,400.0,1017191.0
大台全日 比例,0.5,勝率 > 50%,1473,G1473,A02,0.105%~0.150%,0.160%~0.170%,20250409,2025-04-09 21:46,2025-04-09 21:47,-1,做空,17461.0,17451.0,17461.0,17453.0,10.0,6.95,1390.0,70,140,400.0,1018581.0
大台全日 比例,0.5,勝率 > 50%,1746,G1746,A02,0.505%~0.550%,0.175%~0.185%,20250410,2025-04-10 01:03,2025-04-10 01:04,1,做多,17575.0,17584.0,17575.0,17582.0,9.0,5.95,1190.0,70,140,400.0,1019771.0
大台全日 比例,0.5,勝率 > 50%,3145,G3145,A03,0.505%~0.550%,0.250%~0.260%,20250410,2025-04-10 01:03,2025-04-10 01:04,1,做多,17562.0,17584.0,17562.0,17582.0,22.0,18.95,3790.0,70,140,400.0,1023561.0
大台全日 比例,0.5,勝率 > 50%,2893,G2893,A03,0.155%~0.200%,0.040%~0.050%,20250410,2025-04-10 01:04,2025-04-10 01:05,-1,做空,17592.0,17631.0,17592.0,17633.0,-39.0,-42.055,-8411.0,70,141,400.0,1015150.0
大台全日 比例,0.5,勝率 > 50%,10527,G10527,A08,1.105%~1.150%,0.310%~0.320%,20250410,2025-04-10 01:20,2025-04-10 01:21,1,做多,17651.0,17818.0,17651.0,17816.0,167.0,163.94,32788.0,70,142,400.0,1047938.0
大台全日 比例,0.5,勝率 > 50%,715,G0715,A01,1.055%~1.100%,0.010%~0.020%,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,18014.0,18253.0,18014.0,18251.0,239.0,235.925,47185.0,70,145,400.0,1095123.0
大台全日 比例,0.5,勝率 > 50%,2142,G2142,A02,1.055%~1.100%,0.505%以上,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,17922.0,18253.0,17922.0,18251.0,331.0,327.925,65585.0,70,145,400.0,1160708.0
大台全日 比例,0.5,勝率 > 50%,7685,G7685,A06,1.055%~1.100%,0.010%~0.020%,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,18014.0,18253.0,18014.0,18251.0,239.0,235.925,47185.0,70,145,400.0,1207893.0
大台全日 比例,0.5,勝率 > 50%,10487,G10487,A08,1.055%~1.100%,0.220%~0.230%,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,17976.0,18253.0,17976.0,18251.0,277.0,273.925,54785.0,70,145,400.0,1262678.0
大台全日 比例,0.5,勝率 > 50%,276,G0276,A01,0.405%~0.450%,0.055%~0.065%,20250410,2025-04-10 01:26,2025-04-10 01:27,1,做多,18452.0,18503.0,18452.0,18501.0,51.0,47.91,9582.0,70,148,400.0,1272260.0
大台全日 比例,0.5,勝率 > 50%,7246,G7246,A06,0.405%~0.450%,0.055%~0.065%,20250410,2025-04-10 01:26,2025-04-10 01:27,1,做多,18452.0,18503.0,18452.0,18501.0,51.0,47.91,9582.0,70,148,400.0,1281842.0
大台全日 比例,0.5,勝率 > 50%,1607,G1607,A02,0.305%~0.350%,0.130%~0.140%,20250410,2025-04-10 01:29,2025-04-10 01:30,-1,做空,18585.0,18493.0,18585.0,18495.0,92.0,88.91,17782.0,70,148,400.0,1299624.0
大台全日 比例,0.5,勝率 > 50%,1688,G1688,A02,0.405%~0.450%,0.325%~0.335%,20250410,2025-04-10 01:30,2025-04-10 01:31,-1,做空,18554.0,18390.0,18554.0,18392.0,164.0,160.91,32182.0,70,148,400.0,1331806.0
大台全日 比例,0.5,勝率 > 50%,3069,G3069,A03,0.405%~0.450%,0.130%~0.140%,20250410,2025-04-10 01:30,2025-04-10 01:31,-1,做空,18519.0,18390.0,18519.0,18392.0,129.0,125.91,25182.0,70,148,400.0,1356988.0
大台全日 比例,0.5,勝率 > 50%,5872,G5872,A05,0.405%~0.450%,0.355%~0.365%,20250410,2025-04-10 01:30,2025-04-10 01:31,-1,做空,18559.0,18390.0,18559.0,18392.0,169.0,165.91,33182.0,70,148,400.0,1390170.0
大台全日 比例,0.5,勝率 > 50%,8660,G8660,A07,0.405%~0.450%,0.355%~0.365%,20250410,2025-04-10 01:30,2025-04-10 01:31,-1,做空,18559.0,18390.0,18559.0,18392.0,169.0,165.91,33182.0,70,148,400.0,1423352.0
大台全日 比例,0.5,勝率 > 50%,5984,G5984,A05,0.555%~0.600%,0.505%以上,20250410,2025-04-10 01:31,2025-04-10 01:32,-1,做空,18493.0,18547.0,18493.0,18549.0,-54.0,-57.09,-11418.0,70,148,400.0,1411934.0
大台全日 比例,0.5,勝率 > 50%,8772,G8772,A07,0.555%~0.600%,0.505%以上,20250410,2025-04-10 01:31,2025-04-10 01:32,-1,做空,18493.0,18547.0,18493.0,18549.0,-54.0,-57.09,-11418.0,70,148,400.0,1400516.0
大台全日 比例,0.5,勝率 > 50%,1507,G1507,A02,0.155%~0.200%,0.160%~0.170%,20250410,2025-04-10 01:33,2025-04-10 01:34,1,做多,18553.0,18585.0,18553.0,18583.0,32.0,28.91,5782.0,70,148,400.0,1406298.0
大台全日 比例,0.5,勝率 > 50%,5803,G5803,A05,0.305%~0.350%,0.340%~0.350%,20250410,2025-04-10 01:41,2025-04-10 01:42,1,做多,18592.0,18637.0,18592.0,18635.0,45.0,41.905,8381.0,70,149,400.0,1414679.0
大台全日 比例,0.5,勝率 > 50%,8591,G8591,A07,0.305%~0.350%,0.340%~0.350%,20250410,2025-04-10 01:41,2025-04-10 01:42,1,做多,18592.0,18637.0,18592.0,18635.0,45.0,41.905,8381.0,70,149,400.0,1423060.0
大台全日 比例,0.5,勝率 > 50%,2928,G2928,A03,0.205%~0.250%,0.055%~0.065%,20250410,2025-04-10 01:44,2025-04-10 01:45,-1,做空,18586.0,18582.0,18586.0,18584.0,4.0,0.91,182.0,70,148,400.0,1423242.0
大台全日 比例,0.5,勝率 > 50%,5724,G5724,A05,0.205%~0.250%,0.175%~0.185%,20250410,2025-04-10 01:44,2025-04-10 01:45,-1,做空,18607.0,18582.0,18607.0,18584.0,25.0,21.91,4382.0,70,148,400.0,1427624.0
大台全日 比例,0.5,勝率 > 50%,8512,G8512,A07,0.205%~0.250%,0.175%~0.185%,20250410,2025-04-10 01:44,2025-04-10 01:45,-1,做空,18607.0,18582.0,18607.0,18584.0,25.0,21.91,4382.0,70,148,400.0,1432006.0
大台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20250410,2025-04-10 01:47,2025-04-10 01:48,1,做多,18674.0,18695.0,18674.0,18693.0,21.0,17.9,3580.0,70,150,400.0,1435586.0
大台全日 比例,0.5,勝率 > 50%,9997,G9997,A08,0.355%~0.400%,0.010%~0.020%,20250410,2025-04-10 01:47,2025-04-10 01:48,1,做多,18707.0,18695.0,18707.0,18693.0,-12.0,-15.1,-3020.0,70,150,400.0,1432566.0
大台全日 比例,0.5,勝率 > 50%,173,G0173,A01,0.255%~0.300%,0.040%~0.050%,20250410,2025-04-10 01:51,2025-04-10 01:52,-1,做空,18625.0,18657.0,18625.0,18659.0,-32.0,-35.1,-7020.0,70,150,400.0,1425546.0
大台全日 比例,0.5,勝率 > 50%,7143,G7143,A06,0.255%~0.300%,0.040%~0.050%,20250410,2025-04-10 01:51,2025-04-10 01:52,-1,做空,18625.0,18657.0,18625.0,18659.0,-32.0,-35.1,-7020.0,70,150,400.0,1418526.0
大台全日 比例,0.5,勝率 > 50%,1540,G1540,A02,0.205%~0.250%,0.145%~0.155%,20250410,2025-04-10 01:52,2025-04-10 01:53,1,做多,18629.0,18625.0,18629.0,18623.0,-4.0,-7.095,-1419.0,70,149,400.0,1417107.0
大台全日 比例,0.5,勝率 > 50%,10133,G10133,A08,0.555%~0.600%,0.010%~0.020%,20250410,2025-04-10 02:01,2025-04-10 02:02,1,做多,18862.0,18882.0,18862.0,18880.0,20.0,16.895,3379.0,70,151,400.0,1420486.0
大台全日 比例,0.5,勝率 > 50%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250410,2025-04-10 02:10,2025-04-10 02:11,1,做多,18880.0,18900.0,18880.0,18898.0,20.0,16.89,3378.0,70,152,400.0,1423864.0
大台全日 比例,0.5,勝率 > 50%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250410,2025-04-10 02:10,2025-04-10 02:11,1,做多,18880.0,18900.0,18880.0,18898.0,20.0,16.89,3378.0,70,152,400.0,1427242.0
大台全日 比例,0.5,勝率 > 50%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20250410,2025-04-10 15:12,2025-04-10 15:13,1,做多,19518.0,19550.0,19518.0,19548.0,32.0,28.87,5774.0,70,156,400.0,1433016.0
大台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20250410,2025-04-10 21:33,2025-04-10 21:34,1,做多,19280.0,19276.0,19280.0,19274.0,-4.0,-7.12,-1424.0,70,154,400.0,1431592.0
大台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20250410,2025-04-10 21:33,2025-04-10 21:34,1,做多,19297.0,19276.0,19297.0,19274.0,-21.0,-24.12,-4824.0,70,154,400.0,1426768.0
大台全日 比例,0.5,勝率 > 50%,9964,G9964,A08,0.305%~0.350%,0.025%~0.035%,20250410,2025-04-10 21:39,2025-04-10 21:40,1,做多,19221.0,19230.0,19221.0,19228.0,9.0,5.88,1176.0,70,154,400.0,1427944.0
大台全日 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20250410,2025-04-10 22:30,2025-04-10 22:31,-1,做空,19089.0,19099.0,19089.0,19101.0,-10.0,-13.11,-2622.0,70,152,400.0,1425322.0
大台全日 比例,0.5,勝率 > 50%,3037,G3037,A03,0.355%~0.400%,0.160%~0.170%,20250410,2025-04-10 23:35,2025-04-10 23:36,1,做多,18873.0,18861.0,18873.0,18859.0,-12.0,-15.1,-3020.0,70,150,400.0,1422302.0
大台全日 比例,0.5,勝率 > 50%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20250411,2025-04-11 00:12,2025-04-11 00:13,1,做多,18672.0,18656.0,18672.0,18654.0,-16.0,-19.1,-3820.0,70,150,400.0,1418482.0
大台全日 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20250411,2025-04-11 00:23,2025-04-11 00:24,-1,做空,18448.0,18462.0,18448.0,18464.0,-14.0,-17.09,-3418.0,70,148,400.0,1415064.0
大台全日 比例,0.5,勝率 > 50%,9968,G9968,A08,0.305%~0.350%,0.085%~0.095%,20250411,2025-04-11 00:29,2025-04-11 00:30,1,做多,18458.0,18446.0,18458.0,18444.0,-12.0,-15.09,-3018.0,70,148,400.0,1412046.0
大台全日 比例,0.5,勝率 > 50%,1609,G1609,A02,0.305%~0.350%,0.160%~0.170%,20250411,2025-04-11 00:35,2025-04-11 00:36,1,做多,18616.0,18575.0,18616.0,18573.0,-41.0,-44.09,-8818.0,70,148,400.0,1403228.0
大台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20250411,2025-04-11 00:36,2025-04-11 00:37,-1,做空,18595.0,18580.0,18595.0,18582.0,15.0,11.91,2382.0,70,148,400.0,1405610.0
大台全日 比例,0.5,勝率 > 50%,10071,G10071,A08,0.455%~0.500%,0.100%~0.110%,20250411,2025-04-11 00:38,2025-04-11 00:39,1,做多,18648.0,18653.0,18648.0,18651.0,5.0,1.9,380.0,70,150,400.0,1405990.0
大台全日 比例,0.5,勝率 > 50%,2899,G2899,A03,0.155%~0.200%,0.130%~0.140%,20250411,2025-04-11 00:41,2025-04-11 00:42,-1,做空,18623.0,18618.0,18623.0,18620.0,5.0,1.91,382.0,70,148,400.0,1406372.0
大台全日 比例,0.5,勝率 > 50%,9968,G9968,A08,0.305%~0.350%,0.085%~0.095%,20250411,2025-04-11 00:46,2025-04-11 00:47,-1,做空,18598.0,18598.0,18598.0,18600.0,0.0,-3.09,-618.0,70,148,400.0,1405754.0
大台全日 比例,0.5,勝率 > 50%,10031,G10031,A08,0.405%~0.450%,0.010%~0.020%,20250411,2025-04-11 00:50,2025-04-11 00:51,1,做多,18734.0,18744.0,18734.0,18742.0,10.0,6.9,1380.0,70,150,400.0,1407134.0
大台全日 比例,0.5,勝率 > 50%,9929,G9929,A08,0.255%~0.300%,0.010%~0.020%,20250411,2025-04-11 00:58,2025-04-11 00:59,1,做多,18726.0,18768.0,18726.0,18766.0,42.0,38.9,7780.0,70,150,400.0,1414914.0
大台全日 比例,0.5,勝率 > 50%,1859,G1859,A02,0.655%~0.700%,0.340%~0.350%,20250411,2025-04-11 01:03,2025-04-11 01:04,1,做多,18835.0,18818.0,18835.0,18816.0,-17.0,-20.1,-4020.0,70,150,400.0,1410894.0
大台全日 比例,0.5,勝率 > 50%,1681,G1681,A02,0.405%~0.450%,0.220%~0.230%,20250411,2025-04-11 01:04,2025-04-11 01:05,-1,做空,18860.0,18819.0,18860.0,18821.0,41.0,37.9,7580.0,70,150,400.0,1418474.0
大台全日 比例,0.5,勝率 > 50%,3075,G3075,A03,0.405%~0.450%,0.220%~0.230%,20250411,2025-04-11 01:04,2025-04-11 01:05,-1,做空,18860.0,18819.0,18860.0,18821.0,41.0,37.9,7580.0,70,150,400.0,1426054.0
大台全日 比例,0.5,勝率 > 50%,1607,G1607,A02,0.305%~0.350%,0.130%~0.140%,20250411,2025-04-11 01:08,2025-04-11 01:09,-1,做空,18695.0,18694.0,18695.0,18696.0,1.0,-2.1,-420.0,70,150,400.0,1425634.0
大台全日 比例,0.5,勝率 > 50%,1509,G1509,A02,0.155%~0.200%,0.190%~0.200%,20250411,2025-04-11 01:12,2025-04-11 01:13,-1,做空,18572.0,18567.0,18572.0,18569.0,5.0,1.91,382.0,70,148,400.0,1426016.0
大台全日 比例,0.5,勝率 > 50%,1540,G1540,A02,0.205%~0.250%,0.145%~0.155%,20250411,2025-04-11 01:31,2025-04-11 01:32,-1,做空,18723.0,18702.0,18723.0,18704.0,21.0,17.9,3580.0,70,150,400.0,1429596.0
大台全日 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20250411,2025-04-11 02:07,2025-04-11 02:08,-1,做空,18920.0,18908.0,18920.0,18910.0,12.0,8.89,1778.0,70,152,400.0,1431374.0
大台全日 比例,0.5,勝率 > 50%,1404,G1404,A02,0.000%~0.050%,0.145%~0.155%,20250411,2025-04-11 02:48,2025-04-11 02:49,1,做多,18899.0,18921.0,18899.0,18919.0,22.0,18.89,3778.0,70,152,400.0,1435152.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20250411,2025-04-11 03:30,2025-04-11 03:31,-1,做空,18763.0,18809.0,18763.0,18811.0,-46.0,-49.1,-9820.0,70,150,400.0,1425332.0
大台全日 比例,0.5,勝率 > 50%,1402,G1402,A02,0.000%~0.050%,0.115%~0.125%,20250411,2025-04-11 03:36,2025-04-11 03:37,1,做多,18816.0,18814.0,18816.0,18812.0,-2.0,-5.1,-1020.0,70,150,400.0,1424312.0
