Layer,Threshold,ThresholdLabel,RuleID,RunID,AnchorID,BodyBin,GapBin,Date,EntryTime,ExitTime,Side,SideLabel,EntryPrice,ExitPrice,EffectiveEntry,EffectiveExit,RawPoints,NetPoints,NetProfitTWD,FeeTWD,TaxTWD,SlippageTWD,CumNetProfitTWD
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20250409,2025-04-09 22:57,2025-04-09 22:58,-1,做空,17262.0,17290.0,17262.0,17292.0,-28.0,-31.4,-1570.0,36,34,100.0,168151.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20250409,2025-04-09 23:48,2025-04-09 23:49,1,做多,17380.0,17408.0,17380.0,17406.0,28.0,24.6,1230.0,36,34,100.0,169381.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20250409,2025-04-09 23:48,2025-04-09 23:49,1,做多,17380.0,17408.0,17380.0,17406.0,28.0,24.6,1230.0,36,34,100.0,170611.0
小台全日 比例,0.5,勝率 > 50%,10563,G10563,A08,1.155%~1.200%,0.340%~0.350%,20250410,2025-04-10 01:20,2025-04-10 01:21,1,做多,17651.0,17811.0,17651.0,17809.0,160.0,156.56,7828.0,36,36,100.0,178439.0
小台全日 比例,0.5,勝率 > 50%,2176,G2176,A02,1.105%~1.150%,0.505%以上,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,17919.0,18249.0,17919.0,18247.0,330.0,326.56,16328.0,36,36,100.0,194767.0
小台全日 比例,0.5,勝率 > 50%,9997,G9997,A08,0.355%~0.400%,0.010%~0.020%,20250410,2025-04-10 01:29,2025-04-10 01:30,-1,做空,18554.0,18482.0,18554.0,18484.0,72.0,68.54,3427.0,36,37,100.0,198194.0
小台全日 比例,0.5,勝率 > 50%,10386,G10386,A08,0.905%~0.950%,0.235%~0.245%,20250410,2025-04-10 01:32,2025-04-10 01:33,1,做多,18516.0,18584.0,18516.0,18582.0,68.0,64.52,3226.0,36,38,100.0,201420.0
小台全日 比例,0.5,勝率 > 50%,1474,G1474,A02,0.105%~0.150%,0.175%~0.185%,20250410,2025-04-10 01:33,2025-04-10 01:34,1,做多,18551.0,18582.0,18551.0,18580.0,31.0,27.52,1376.0,36,38,100.0,202796.0
小台全日 比例,0.5,勝率 > 50%,5769,G5769,A05,0.255%~0.300%,0.340%~0.350%,20250410,2025-04-10 01:41,2025-04-10 01:42,1,做多,18591.0,18638.0,18591.0,18636.0,47.0,43.52,2176.0,36,38,100.0,204972.0
小台全日 比例,0.5,勝率 > 50%,8557,G8557,A07,0.255%~0.300%,0.340%~0.350%,20250410,2025-04-10 01:41,2025-04-10 01:42,1,做多,18591.0,18638.0,18591.0,18636.0,47.0,43.52,2176.0,36,38,100.0,207148.0
小台全日 比例,0.5,勝率 > 50%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20250410,2025-04-10 01:52,2025-04-10 01:53,1,做多,18629.0,18625.0,18629.0,18623.0,-4.0,-7.48,-374.0,36,38,100.0,206774.0
小台全日 比例,0.5,勝率 > 50%,9900,G9900,A08,0.205%~0.250%,0.085%~0.095%,20250410,2025-04-10 01:55,2025-04-10 01:56,1,做多,18670.0,18652.0,18670.0,18650.0,-18.0,-21.48,-1074.0,36,38,100.0,205700.0
小台全日 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20250410,2025-04-10 15:12,2025-04-10 15:13,1,做多,19504.0,19552.0,19504.0,19550.0,48.0,44.48,2224.0,36,40,100.0,207924.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20250410,2025-04-10 15:12,2025-04-10 15:13,1,做多,19506.0,19552.0,19506.0,19550.0,46.0,42.48,2124.0,36,40,100.0,210048.0
小台全日 比例,0.5,勝率 > 50%,10134,G10134,A08,0.555%~0.600%,0.025%~0.035%,20250410,2025-04-10 20:31,2025-04-10 20:32,1,做多,19421.0,19438.0,19421.0,19436.0,17.0,13.52,676.0,36,38,100.0,210724.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20250410,2025-04-10 20:35,2025-04-10 20:36,-1,做空,19406.0,19380.0,19406.0,19382.0,26.0,22.52,1126.0,36,38,100.0,211850.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20250410,2025-04-10 21:33,2025-04-10 21:34,1,做多,19314.0,19272.0,19314.0,19270.0,-42.0,-45.48,-2274.0,36,38,100.0,209576.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20250410,2025-04-10 21:33,2025-04-10 21:34,1,做多,19314.0,19272.0,19314.0,19270.0,-42.0,-45.48,-2274.0,36,38,100.0,207302.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20250410,2025-04-10 22:08,2025-04-10 22:09,-1,做空,18999.0,19022.0,18999.0,19024.0,-23.0,-26.48,-1324.0,36,38,100.0,205978.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20250410,2025-04-10 22:08,2025-04-10 22:09,-1,做空,18985.0,19022.0,18985.0,19024.0,-37.0,-40.48,-2024.0,36,38,100.0,203954.0
小台全日 比例,0.5,勝率 > 50%,9963,G9963,A08,0.305%~0.350%,0.010%~0.020%,20250410,2025-04-10 22:16,2025-04-10 22:17,1,做多,18991.0,19015.0,18991.0,19013.0,24.0,20.52,1026.0,36,38,100.0,204980.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20250410,2025-04-10 23:34,2025-04-10 23:35,-1,做空,18866.0,18905.0,18866.0,18907.0,-39.0,-42.48,-2124.0,36,38,100.0,202856.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20250411,2025-04-11 00:22,2025-04-11 00:23,-1,做空,18481.0,18414.0,18481.0,18416.0,67.0,63.56,3178.0,36,36,100.0,206034.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20250411,2025-04-11 00:23,2025-04-11 00:24,-1,做空,18443.0,18462.0,18443.0,18464.0,-19.0,-22.44,-1122.0,36,36,100.0,204912.0
小台全日 比例,0.5,勝率 > 50%,10031,G10031,A08,0.405%~0.450%,0.010%~0.020%,20250411,2025-04-11 00:28,2025-04-11 00:29,-1,做空,18413.0,18474.0,18413.0,18476.0,-61.0,-64.44,-3222.0,36,36,100.0,201690.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20250411,2025-04-11 00:35,2025-04-11 00:36,1,做多,18624.0,18576.0,18624.0,18574.0,-48.0,-51.48,-2574.0,36,38,100.0,199116.0
小台全日 比例,0.5,勝率 > 50%,10071,G10071,A08,0.455%~0.500%,0.100%~0.110%,20250411,2025-04-11 00:38,2025-04-11 00:39,1,做多,18651.0,18656.0,18651.0,18654.0,5.0,1.52,76.0,36,38,100.0,199192.0
小台全日 比例,0.5,勝率 > 50%,10031,G10031,A08,0.405%~0.450%,0.010%~0.020%,20250411,2025-04-11 00:50,2025-04-11 00:51,1,做多,18734.0,18744.0,18734.0,18742.0,10.0,6.52,326.0,36,38,100.0,199518.0
小台全日 比例,0.5,勝率 > 50%,9963,G9963,A08,0.305%~0.350%,0.010%~0.020%,20250411,2025-04-11 00:58,2025-04-11 00:59,1,做多,18726.0,18771.0,18726.0,18769.0,45.0,41.52,2076.0,36,38,100.0,201594.0
小台全日 比例,0.5,勝率 > 50%,207,G0207,A01,0.305%~0.350%,0.040%~0.050%,20250411,2025-04-11 01:04,2025-04-11 01:05,-1,做空,18829.0,18816.0,18829.0,18818.0,13.0,9.52,476.0,36,38,100.0,202070.0
小台全日 比例,0.5,勝率 > 50%,7177,G7177,A06,0.305%~0.350%,0.040%~0.050%,20250411,2025-04-11 01:04,2025-04-11 01:05,-1,做空,18829.0,18816.0,18829.0,18818.0,13.0,9.52,476.0,36,38,100.0,202546.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20250411,2025-04-11 01:19,2025-04-11 01:20,1,做多,18604.0,18601.0,18604.0,18599.0,-3.0,-6.48,-324.0,36,38,100.0,202222.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20250411,2025-04-11 03:30,2025-04-11 03:31,-1,做空,18752.0,18812.0,18752.0,18814.0,-60.0,-63.48,-3174.0,36,38,100.0,199048.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20250411,2025-04-11 03:31,2025-04-11 03:32,1,做多,18810.0,18844.0,18810.0,18842.0,34.0,30.52,1526.0,36,38,100.0,200574.0
小台全日 比例,0.5,勝率 > 50%,4421,G4421,A04,0.355%~0.400%,0.010%~0.020%,20250411,2025-04-11 03:31,2025-04-11 03:32,1,做多,18810.0,18844.0,18810.0,18842.0,34.0,30.52,1526.0,36,38,100.0,202100.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20250411,2025-04-11 03:31,2025-04-11 03:32,1,做多,18810.0,18844.0,18810.0,18842.0,34.0,30.52,1526.0,36,38,100.0,203626.0
小台全日 比例,0.5,勝率 > 50%,1610,G1610,A02,0.305%~0.350%,0.175%~0.185%,20250411,2025-04-11 09:28,2025-04-11 09:29,1,做多,18910.0,18923.0,18910.0,18921.0,13.0,9.52,476.0,36,38,100.0,204102.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20250411,2025-04-11 09:37,2025-04-11 09:38,1,做多,18937.0,18915.0,18937.0,18913.0,-22.0,-25.48,-1274.0,36,38,100.0,202828.0
小台全日 比例,0.5,勝率 > 50%,3040,G3040,A03,0.355%~0.400%,0.205%~0.215%,20250411,2025-04-11 09:37,2025-04-11 09:38,1,做多,18900.0,18915.0,18900.0,18913.0,15.0,11.52,576.0,36,38,100.0,203404.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20250411,2025-04-11 09:37,2025-04-11 09:38,1,做多,18937.0,18915.0,18937.0,18913.0,-22.0,-25.48,-1274.0,36,38,100.0,202130.0
小台全日 比例,0.5,勝率 > 50%,1605,G1605,A02,0.305%~0.350%,0.100%~0.110%,20250411,2025-04-11 09:39,2025-04-11 09:40,1,做多,18962.0,18977.0,18962.0,18975.0,15.0,11.52,576.0,36,38,100.0,202706.0
小台全日 比例,0.5,勝率 > 50%,1509,G1509,A02,0.155%~0.200%,0.190%~0.200%,20250411,2025-04-11 10:01,2025-04-11 10:02,-1,做空,19069.0,19036.0,19069.0,19038.0,33.0,29.52,1476.0,36,38,100.0,204182.0
小台全日 比例,0.5,勝率 > 50%,3001,G3001,A03,0.305%~0.350%,0.130%~0.140%,20250411,2025-04-11 10:30,2025-04-11 10:31,-1,做空,19249.0,19244.0,19249.0,19246.0,5.0,1.52,76.0,36,38,100.0,204258.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20250411,2025-04-11 10:47,2025-04-11 10:48,1,做多,19283.0,19261.0,19283.0,19259.0,-22.0,-25.48,-1274.0,36,38,100.0,202984.0
小台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20250411,2025-04-11 16:01,2025-04-11 16:02,-1,做空,19379.0,19363.0,19379.0,19365.0,16.0,12.52,626.0,36,38,100.0,203610.0
小台全日 比例,0.5,勝率 > 50%,1402,G1402,A02,0.000%~0.050%,0.115%~0.125%,20250411,2025-04-11 20:36,2025-04-11 20:37,-1,做空,19559.0,19525.0,19559.0,19527.0,34.0,30.48,1524.0,36,40,100.0,205134.0
小台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20250411,2025-04-11 21:32,2025-04-11 21:33,-1,做空,19305.0,19285.0,19305.0,19287.0,20.0,16.52,826.0,36,38,100.0,205960.0
小台全日 比例,0.5,勝率 > 50%,307,G0307,A01,0.455%~0.500%,0.010%~0.020%,20250414,2025-04-14 09:19,2025-04-14 09:20,-1,做空,19735.0,19717.0,19735.0,19719.0,18.0,14.48,724.0,36,40,100.0,206684.0
小台全日 比例,0.5,勝率 > 50%,7277,G7277,A06,0.455%~0.500%,0.010%~0.020%,20250414,2025-04-14 09:19,2025-04-14 09:20,-1,做空,19735.0,19717.0,19735.0,19719.0,18.0,14.48,724.0,36,40,100.0,207408.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20250414,2025-04-14 21:32,2025-04-14 21:33,-1,做空,19573.0,19541.0,19573.0,19543.0,32.0,28.48,1424.0,36,40,100.0,208832.0
小台全日 比例,0.5,勝率 > 50%,1565,G1565,A02,0.255%~0.300%,0.010%~0.020%,20250415,2025-04-15 01:01,2025-04-15 01:02,1,做多,19450.0,19454.0,19450.0,19452.0,4.0,0.52,26.0,36,38,100.0,208858.0
小台全日 比例,0.5,勝率 > 50%,9963,G9963,A08,0.305%~0.350%,0.010%~0.020%,20250426,2025-04-26 01:39,2025-04-26 01:40,-1,做空,19965.0,19945.0,19965.0,19947.0,20.0,16.48,824.0,36,40,100.0,209682.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20250506,2025-05-06 09:12,2025-05-06 09:13,-1,做空,20218.0,20235.0,20218.0,20237.0,-17.0,-20.52,-1026.0,36,40,100.0,208656.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20251121,2025-11-21 01:02,2025-11-21 01:03,1,做多,27127.0,27115.0,27127.0,27113.0,-12.0,-15.8,-790.0,36,54,100.0,207866.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20251121,2025-11-21 20:32,2025-11-21 20:33,1,做多,26426.0,26412.0,26426.0,26410.0,-14.0,-17.76,-888.0,36,52,100.0,206978.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20251125,2025-11-25 22:31,2025-11-25 22:32,-1,做空,26912.0,26876.0,26912.0,26878.0,36.0,32.2,1610.0,36,54,100.0,208588.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20251125,2025-11-25 22:31,2025-11-25 22:32,-1,做空,26892.0,26876.0,26892.0,26878.0,16.0,12.2,610.0,36,54,100.0,209198.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20260202,2026-02-02 09:06,2026-02-02 09:07,-1,做空,31764.0,31805.0,31764.0,31807.0,-41.0,-45.0,-2250.0,36,64,100.0,206948.0
小台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20260202,2026-02-02 09:11,2026-02-02 09:12,-1,做空,31743.0,31735.0,31743.0,31737.0,8.0,4.0,200.0,36,64,100.0,207148.0
小台全日 比例,0.5,勝率 > 50%,5765,G5765,A05,0.255%~0.300%,0.280%~0.290%,20260303,2026-03-03 23:30,2026-03-03 23:31,-1,做空,32943.0,32929.0,32943.0,32931.0,14.0,9.96,498.0,36,66,100.0,207646.0
小台全日 比例,0.5,勝率 > 50%,8553,G8553,A07,0.255%~0.300%,0.280%~0.290%,20260303,2026-03-03 23:30,2026-03-03 23:31,-1,做空,32943.0,32929.0,32943.0,32931.0,14.0,9.96,498.0,36,66,100.0,208144.0
小台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20260304,2026-03-04 09:31,2026-03-04 09:32,-1,做空,33054.0,33070.0,33054.0,33072.0,-16.0,-20.04,-1002.0,36,66,100.0,207142.0
小台全日 比例,0.5,勝率 > 50%,1610,G1610,A02,0.305%~0.350%,0.175%~0.185%,20260304,2026-03-04 09:33,2026-03-04 09:34,1,做多,33116.0,33210.0,33116.0,33208.0,94.0,89.96,4498.0,36,66,100.0,211640.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20260304,2026-03-04 10:02,2026-03-04 10:03,-1,做空,33320.0,33347.0,33320.0,33349.0,-27.0,-31.04,-1552.0,36,66,100.0,210088.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260304,2026-03-04 10:02,2026-03-04 10:03,-1,做空,33296.0,33347.0,33296.0,33349.0,-51.0,-55.04,-2752.0,36,66,100.0,207336.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260304,2026-03-04 10:32,2026-03-04 10:33,1,做多,33133.0,33205.0,33133.0,33203.0,72.0,67.96,3398.0,36,66,100.0,210734.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260305,2026-03-05 23:25,2026-03-05 23:26,-1,做空,33292.0,33239.0,33292.0,33241.0,53.0,48.96,2448.0,36,66,100.0,213182.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260306,2026-03-06 01:32,2026-03-06 01:33,-1,做空,33043.0,33030.0,33043.0,33032.0,13.0,8.96,448.0,36,66,100.0,213630.0
小台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20260306,2026-03-06 21:31,2026-03-06 21:32,-1,做空,33066.0,33060.0,33066.0,33062.0,6.0,1.96,98.0,36,66,100.0,213728.0
小台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20260306,2026-03-06 21:31,2026-03-06 21:32,-1,做空,33037.0,33060.0,33037.0,33062.0,-23.0,-27.04,-1352.0,36,66,100.0,212376.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20260309,2026-03-09 10:00,2026-03-09 10:01,-1,做空,31466.0,31462.0,31466.0,31464.0,4.0,0.04,2.0,36,62,100.0,212378.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20260309,2026-03-09 10:00,2026-03-09 10:01,-1,做空,31472.0,31462.0,31472.0,31464.0,10.0,6.04,302.0,36,62,100.0,212680.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20260310,2026-03-10 03:42,2026-03-10 03:43,-1,做空,33188.0,33255.0,33188.0,33257.0,-67.0,-71.04,-3552.0,36,66,100.0,209128.0
小台全日 比例,0.5,勝率 > 50%,3040,G3040,A03,0.355%~0.400%,0.205%~0.215%,20260310,2026-03-10 03:42,2026-03-10 03:43,-1,做空,33253.0,33255.0,33253.0,33257.0,-2.0,-6.04,-302.0,36,66,100.0,208826.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20260310,2026-03-10 03:42,2026-03-10 03:43,-1,做空,33188.0,33255.0,33188.0,33257.0,-67.0,-71.04,-3552.0,36,66,100.0,205274.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260310,2026-03-10 12:08,2026-03-10 12:09,1,做多,32506.0,32525.0,32506.0,32523.0,19.0,14.96,748.0,36,66,100.0,206022.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260310,2026-03-10 12:10,2026-03-10 12:11,-1,做空,32461.0,32462.0,32461.0,32464.0,-1.0,-5.0,-250.0,36,64,100.0,205772.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260311,2026-03-11 13:09,2026-03-11 13:10,-1,做空,34058.0,34008.0,34058.0,34010.0,50.0,45.92,2296.0,36,68,100.0,208068.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20260312,2026-03-12 23:40,2026-03-12 23:41,1,做多,32796.0,32787.0,32796.0,32785.0,-9.0,-13.04,-652.0,36,66,100.0,207416.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260312,2026-03-12 23:40,2026-03-12 23:41,1,做多,32825.0,32787.0,32825.0,32785.0,-38.0,-42.04,-2102.0,36,66,100.0,205314.0
小台全日 比例,0.5,勝率 > 50%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20260316,2026-03-16 09:13,2026-03-16 09:14,-1,做空,33282.0,33277.0,33282.0,33279.0,5.0,0.96,48.0,36,66,100.0,205362.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260319,2026-03-19 21:51,2026-03-19 21:52,1,做多,33127.0,33142.0,33127.0,33140.0,15.0,10.96,548.0,36,66,100.0,205910.0
小台全日 比例,0.5,勝率 > 50%,1605,G1605,A02,0.305%~0.350%,0.100%~0.110%,20260320,2026-03-20 23:24,2026-03-20 23:25,1,做多,33002.0,32955.0,33002.0,32953.0,-47.0,-51.04,-2552.0,36,66,100.0,203358.0
小台全日 比例,0.5,勝率 > 50%,1924,G1924,A02,0.755%~0.800%,0.295%~0.305%,20260323,2026-03-23 19:08,2026-03-23 19:09,1,做多,33434.0,33524.0,33434.0,33522.0,90.0,85.94,4297.0,36,67,100.0,207655.0
小台全日 比例,0.5,勝率 > 50%,1682,G1682,A02,0.405%~0.450%,0.235%~0.245%,20260323,2026-03-23 19:10,2026-03-23 19:11,1,做多,33586.0,33548.0,33586.0,33546.0,-38.0,-42.08,-2104.0,36,68,100.0,205551.0
小台全日 比例,0.5,勝率 > 50%,176,G0176,A01,0.255%~0.300%,0.085%~0.095%,20260323,2026-03-23 19:11,2026-03-23 19:12,-1,做空,33577.0,33501.0,33577.0,33503.0,76.0,71.92,3596.0,36,68,100.0,209147.0
小台全日 比例,0.5,勝率 > 50%,7146,G7146,A06,0.255%~0.300%,0.085%~0.095%,20260323,2026-03-23 19:11,2026-03-23 19:12,-1,做空,33577.0,33501.0,33577.0,33503.0,76.0,71.92,3596.0,36,68,100.0,212743.0
小台全日 比例,0.5,勝率 > 50%,1576,G1576,A02,0.255%~0.300%,0.175%~0.185%,20260323,2026-03-23 19:17,2026-03-23 19:18,-1,做空,33874.0,33848.0,33874.0,33850.0,26.0,21.92,1096.0,36,68,100.0,213839.0
小台全日 比例,0.5,勝率 > 50%,5761,G5761,A05,0.255%~0.300%,0.220%~0.230%,20260323,2026-03-23 19:17,2026-03-23 19:18,-1,做空,33890.0,33848.0,33890.0,33850.0,42.0,37.92,1896.0,36,68,100.0,215735.0
小台全日 比例,0.5,勝率 > 50%,8549,G8549,A07,0.255%~0.300%,0.220%~0.230%,20260323,2026-03-23 19:17,2026-03-23 19:18,-1,做空,33890.0,33848.0,33890.0,33850.0,42.0,37.92,1896.0,36,68,100.0,217631.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20260323,2026-03-23 19:20,2026-03-23 19:21,-1,做空,33657.0,33632.0,33657.0,33634.0,25.0,20.92,1046.0,36,68,100.0,218677.0
小台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20260323,2026-03-23 19:20,2026-03-23 19:21,-1,做空,33718.0,33632.0,33718.0,33634.0,86.0,81.92,4096.0,36,68,100.0,222773.0
小台全日 比例,0.5,勝率 > 50%,5839,G5839,A05,0.355%~0.400%,0.370%~0.380%,20260323,2026-03-23 19:20,2026-03-23 19:21,-1,做空,33779.0,33632.0,33779.0,33634.0,147.0,142.92,7146.0,36,68,100.0,229919.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20260323,2026-03-23 19:20,2026-03-23 19:21,-1,做空,33657.0,33632.0,33657.0,33634.0,25.0,20.92,1046.0,36,68,100.0,230965.0
小台全日 比例,0.5,勝率 > 50%,8627,G8627,A07,0.355%~0.400%,0.370%~0.380%,20260323,2026-03-23 19:20,2026-03-23 19:21,-1,做空,33779.0,33632.0,33779.0,33634.0,147.0,142.92,7146.0,36,68,100.0,238111.0
小台全日 比例,0.5,勝率 > 50%,9997,G9997,A08,0.355%~0.400%,0.010%~0.020%,20260323,2026-03-23 19:20,2026-03-23 19:21,-1,做空,33656.0,33632.0,33656.0,33634.0,24.0,19.92,996.0,36,68,100.0,239107.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20260325,2026-03-25 04:29,2026-03-25 04:30,-1,做空,33451.0,33419.0,33451.0,33421.0,32.0,27.96,1398.0,36,66,100.0,240505.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20260325,2026-03-25 04:29,2026-03-25 04:30,-1,做空,33451.0,33419.0,33451.0,33421.0,32.0,27.96,1398.0,36,66,100.0,241903.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260325,2026-03-25 19:48,2026-03-25 19:49,-1,做空,33771.0,33758.0,33771.0,33760.0,13.0,8.92,446.0,36,68,100.0,242349.0
小台全日 比例,0.5,勝率 > 50%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20260331,2026-03-31 09:12,2026-03-31 09:13,-1,做空,32018.0,32032.0,32018.0,32034.0,-14.0,-18.0,-900.0,36,64,100.0,241449.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260401,2026-04-01 09:05,2026-04-01 09:06,-1,做空,33031.0,32972.0,33031.0,32974.0,59.0,54.96,2748.0,36,66,100.0,244197.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260402,2026-04-02 09:31,2026-04-02 09:32,-1,做空,33038.0,32998.0,33038.0,33000.0,40.0,35.96,1798.0,36,66,100.0,245995.0
小台全日 比例,0.5,勝率 > 50%,10066,G10066,A08,0.455%~0.500%,0.025%~0.035%,20260402,2026-04-02 22:37,2026-04-02 22:38,1,做多,32929.0,33073.0,32929.0,33071.0,144.0,139.96,6998.0,36,66,100.0,252993.0
小台全日 比例,0.5,勝率 > 50%,1640,G1640,A02,0.355%~0.400%,0.115%~0.125%,20260402,2026-04-02 22:39,2026-04-02 22:40,-1,做空,32994.0,33044.0,32994.0,33046.0,-50.0,-54.04,-2702.0,36,66,100.0,250291.0
小台全日 比例,0.5,勝率 > 50%,10141,G10141,A08,0.555%~0.600%,0.130%~0.140%,20260422,2026-04-22 04:10,2026-04-22 04:11,1,做多,37840.0,37963.0,37840.0,37961.0,123.0,118.76,5938.0,36,76,100.0,256229.0
